,    宏海箱运支线有限公司                  RCL Feeder Pte Ltd,,,,,,,
,,,,,,,,
WEEK 一 SERVICE  (RFM2),,代理：外代,,,,外高桥五期码头,
,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,
,,,,,,,,
SHA-SGN-SIN-MAA-VTZ,,,,,,,,
,,,,,,,1,=H8+4,
,,,SHA,SGN,SIN,MAA,VTZ,,
VESSEL,VOY,,ETD,ETA,ETA,ETA,ETA,
INTERASIA MOMENTUM,E040,W041,2024-01-01 00:00,2024-01-07 00:00,2024-01-10 00:00,2024-01-15 00:00,2024-01-18 00:00,
WAN HAI 305,E280,W281,2024-01-08 00:00,2024-01-14 00:00,2024-01-17 00:00,2024-01-22 00:00,2024-01-25 00:00,
KOTA GADANG,0219E,0220W,2024-01-15 00:00,2024-01-21 00:00,2024-01-24 00:00,2024-01-29 00:00,2024-02-01 00:00,
VIRA BHUM,110E,111W,2024-01-22 00:00,2024-01-28 00:00,2024-01-31 00:00,2024-02-05 00:00,2024-02-08 00:00,
POSEN,2351E,2404W,2024-01-29 00:00,2024-02-04 00:00,2024-02-07 00:00,2024-02-12 00:00,2024-02-15 00:00,
,,,,,,,,
,,,,,,,,
INTERASIA MOMENTUM,E041,W042,2024-02-05 00:00,2024-02-11 00:00,2024-02-14 00:00,2024-02-19 00:00,2024-02-22 00:00,
WAN HAI 305,E281,W282,2024-02-12 00:00,2024-02-18 00:00,2024-02-21 00:00,2024-02-26 00:00,2024-02-29 00:00,
KOTA GADANG,0220E,0221W,2024-02-19 00:00,2024-02-25 00:00,2024-02-28 00:00,2024-03-04 00:00,2024-03-07 00:00,
VIRA BHUM,111E,112W,2024-02-26 00:00,2024-03-03 00:00,2024-03-06 00:00,2024-03-11 00:00,2024-03-14 00:00,
,,,,,,,,
,,,,,,,,
POSEN,2404E,2409W,2024-03-04 00:00,2024-03-10 00:00,2024-03-13 00:00,2024-03-18 00:00,2024-03-21 00:00,
INTERASIA MOMENTUM,E042,W043,2024-03-11 00:00,2024-03-17 00:00,2024-03-20 00:00,2024-03-25 00:00,2024-03-28 00:00,
WAN HAI 305,E282,W283,2024-03-18 00:00,2024-03-24 00:00,2024-03-27 00:00,2024-04-01 00:00,2024-04-04 00:00,
KOTA GADANG,0221E,0222W,2024-03-25 00:00,2024-03-31 00:00,2024-04-03 00:00,2024-04-08 00:00,2024-04-11 00:00,
,,,,,
,,,,,,,,
,,,,
Remark:,,,,,,
VIRA BHUM,宏治,,RCL,,,
INTERASIA MOMENTUM,宇达轮,,IAL,,
KOTA GADANG,浩城,,
POSEN,锦荣,,
WAN HAI 305,宇春,,IAL,,
,,
,,,,,
,,
PORT,,DAY,ETA,DAY,
SHANGHAI (SHA),,SUN,1300,MON,
HOCHIMINH(VNSGN) ,,SAT ,0500,SUN,
SINGAPORE(SGSIN),,TUE,0400,TUE,
CHENNAI(INMAA),,SUN,2130,TUE,0130,,
VISAKHAPATNAM(INVTZ),,WED,0900,THU,0900,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,
,   宏海箱运支线有限公司                     RCL Feeder Pte Ltd,,,,,,,,,
,,,,,,,,,
WEEK 一 SERVICE       (RKI),,,,代理：外代,
,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,,
,,,,,,,,
SHA-HKG-SIN-CMB-NSA-PAV,,,,,,,,,,
,,,,,,,,
,,,SHA,HKG,SIN,CMB,NSA,PAV,,
VESSEL,VOYAGE,,ETD,ETA,ETA,ETA,ETA,ETA,,
SEAMAX STRATFORD,126E,127W,2024-01-01 00:00,2024-01-06 00:00,2024-01-12 00:00,2024-01-18 00:00,2024-01-22 00:00,2024-01-25 00:00,,
ZIM SHANGHAI,11E,12W,2024-01-08 00:00,2024-01-13 00:00,2024-01-19 00:00,2024-01-25 00:00,2024-01-29 00:00,2024-02-01 00:00,,
OOCL GENOA,067E,068W,2024-01-15 00:00,2024-01-20 00:00,2024-01-26 00:00,2024-02-01 00:00,2024-02-05 00:00,2024-02-08 00:00,,
-,-,-,2024-01-22 00:00,2024-01-27 00:00,2024-02-02 00:00,2024-02-08 00:00,2024-02-12 00:00,2024-02-15 00:00,,,
AKA BHUM,018E,019W,2024-01-29 00:00,2024-02-03 00:00,2024-02-09 00:00,2024-02-15 00:00,2024-02-19 00:00,2024-02-22 00:00,,
,,,,,,,,,,
,,,,,,,,,,
OOCL HAMBURG ,147E,148W,2024-02-05 00:00,2024-02-10 00:00,2024-02-16 00:00,2024-02-22 00:00,2024-02-26 00:00,2024-02-29 00:00,,
OOCL LUXEMBOURG ,107E,108W,2024-02-12 00:00,2024-02-17 00:00,2024-02-23 00:00,2024-02-29 00:00,2024-03-04 00:00,2024-03-07 00:00,,
SEAMAX STRATFORD,128E,129W,2024-02-19 00:00,2024-02-24 00:00,2024-03-01 00:00,2024-03-07 00:00,2024-03-11 00:00,2024-03-14 00:00,,
ZIM SHANGHAI,12E,13W,2024-02-26 00:00,2024-03-02 00:00,2024-03-08 00:00,2024-03-14 00:00,2024-03-18 00:00,2024-03-21 00:00,,
,,,,,,,,,,
,,,,,,,,,,
OOCL GENOA,068E,069W,2024-03-04 00:00,2024-03-09 00:00,2024-03-15 00:00,2024-03-21 00:00,2024-03-25 00:00,2024-03-28 00:00,,
-,-,-,2024-03-11 00:00,2024-03-16 00:00,2024-03-22 00:00,2024-03-28 00:00,2024-04-01 00:00,2024-04-04 00:00,,,
AKA BHUM,019E,020W,2024-03-18 00:00,2024-03-23 00:00,2024-03-29 00:00,2024-04-04 00:00,2024-04-08 00:00,2024-04-11 00:00,,
OOCL HAMBURG ,148E,149W,2024-03-25 00:00,2024-03-30 00:00,2024-04-05 00:00,2024-04-11 00:00,2024-04-15 00:00,2024-04-18 00:00,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,
REMARK:   ,,,,,,,
SEAMAX STRATFORD,东方水手,,OOCL,,ZIM SHANGHAI,
OOCL LUXEMBOURG,东方卢森堡,,OOCL,,AKA BHUM,
OOCL HAMBURG,东方汉堡,,OOCL,,OOCL GENOA,,
,,,,
,,
,,
,,,
PORT,,,DAY,ETA,DAY,ETD,,
SHANGHAI,,,MON,0100,MON,2200,,
HONG KONG(HKHKG),,,SAT,0330,SUN,0230,,
SINGAPORE(SGSIN),,,FRI,1530,SAT,1530,,
COLOMBO(LKCMB) ,,,THU,1200,FRI,0500,,,
NHAVA SHEVA(INNSA) ,,,MON,0600,TUE,2100,,
PIPAVAV(INPAV),,,THU,0200,FRI,0400,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,,
,宏海箱运支线有限公司             RCL Feeder Pte Ltd,,,,,,,
,,,,,,,,
WEEK 一 SERVICE  (RCG),,,代理：外代,,
,,,,,,
,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,
 ,,,,,,,,
SHA-SIN-JEA-DMM-HMD,,,,,,,,
,,,,,,,,
,,,SHA,SIN,JEA,DMM,HMD,
VESSEL,VOY,,ETD,ETA,ETA,ETA,ETA,
KOTA LIMA,,0014W,2024-01-01 00:00,2024-01-14 00:00,2024-01-26 00:00,2024-01-28 00:00,
BHUDTHI BHUM,016E,017W,2024-01-08 00:00,2024-01-21 00:00,2024-02-02 00:00,2024-02-04 00:00,2024-02-07 00:00,,,,
ZHONG GU CHANG CHUN,2347E,2402W,2024-01-15 00:00,2024-01-28 00:00,2024-02-09 00:00,2024-02-11 00:00,2024-02-14 00:00,
KOTA CAHAYA,0080E,0081W,2024-01-22 00:00,2024-02-04 00:00,2024-02-16 00:00,2024-02-18 00:00,2024-02-21 00:00,
KMTC MUNDRA,2308E,2401W,2024-01-29 00:00,2024-02-11 00:00,2024-02-23 00:00,2024-02-25 00:00,2024-02-28 00:00,
,,,,,,,,
,,,,,,,,,
WAN HAI 626,E013,W014,2024-02-05 00:00,2024-02-18 00:00,2024-03-01 00:00,2024-03-03 00:00,2024-03-06 00:00,,,,
WAN HAI 611,067E,068W,2024-02-12 00:00,2024-02-25 00:00,2024-03-08 00:00,2024-03-10 00:00,2024-03-13 00:00,
KOTA LIMA,0014E,0015W,2024-02-19 00:00,2024-03-03 00:00,2024-03-15 00:00,2024-03-17 00:00,2024-03-20 00:00,
BHUDTHI BHUM,017E,018W,2024-02-26 00:00,2024-03-10 00:00,2024-03-22 00:00,2024-03-24 00:00,2024-03-27 00:00,
,,,,,,,,
,,,,,,,,
ZHONG GU CHANG CHUN,2402E,2403W,2024-03-04 00:00,2024-03-17 00:00,2024-03-29 00:00,2024-03-31 00:00,2024-04-03 00:00,
KOTA CAHAYA,0081E,0082W,2024-03-11 00:00,2024-03-24 00:00,2024-04-05 00:00,2024-04-07 00:00,2024-04-10 00:00,
KMTC MUNDRA,2401E,2402W,2024-03-18 00:00,2024-03-31 00:00,2024-04-12 00:00,2024-04-14 00:00,2024-04-17 00:00,,,,
WAN HAI 626,E014,W015,2024-03-25 00:00,2024-04-07 00:00,2024-04-19 00:00,2024-04-21 00:00,2024-04-24 00:00,
,,,,,,,,
,,,,,,,,
,,,,,
REMARK:,,,,,,,
KOTA CAHAYA,光城,,PIL,WAN HAI 611,,
KOTA LIMA,丽玛城,,PIL,WAN HAI 626,,
BHUDTHI BHUM,宏枥,,RCL,ZHONG GU CHANG CHUN,,中谷长春,CUL,
KMTC MUNDRA,高丽孟买,,KMTC,,,
,,,
,,,,
PORT,,DAY,ETA,DAY,
SHANGHAI (SHA),,MON,0000,MON,
SINGAPORE(SGSIN),,SUN,0100,SUN,
JEBEL ALI(AEJEA),,FRI,0700,SAT,1300,
DAMMAM(SADMM),,SUN,2300,MON,1900,
HAMAD(QAHMD),,TUE,2000,WED,2000,
,,,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,
,    宏海箱运支线有限公司
 RCL Feeder Pte Ltd,,,,,,,,
,,,,,,,,
WEEK 二 SERVICE  (RNI),,,代理：顺德,,,
,,,,,,
2023年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,
 ,,,,,,,,
SHA--MUN-QCT-KHI,,,,,,,,,
,,,,,,,,
,,,SHA,SIN,NSA,MUN,BQM,KHI,,
VESSEL,VOY,,ETD,ETA,ETA,ETA,ETA,ETA,
CMA CGM ATTILA,0FFAAE,0FFANW,2024-01-02 00:00,2024-01-15 00:00,2024-01-23 00:00,2024-01-25 00:00,2024-01-27 00:00,2024-01-29 00:00,
APL PHOENIX,0FFACE,0FFAPW,2024-01-09 00:00,2024-01-22 00:00,2024-01-30 00:00,2024-02-01 00:00,2024-02-03 00:00,2024-02-05 00:00,
APL ANTWERP,0FFAGE,0FFARW,2024-01-16 00:00,2024-01-29 00:00,2024-02-06 00:00,2024-02-08 00:00,2024-02-10 00:00,2024-02-12 00:00,
APL CHARLESTON,,0FFATW,2024-01-23 00:00,2024-02-05 00:00,2024-02-13 00:00,2024-02-15 00:00,2024-02-17 00:00,2024-02-19 00:00,
CMA CGM TOSCA,0FFAIE,0FFAVW,2024-01-30 00:00,2024-02-12 00:00,2024-02-20 00:00,2024-02-22 00:00,2024-02-24 00:00,2024-02-26 00:00,
,,,,,,,,,
,,,,,,,,,
LOTUS A,0FFAKE,0FFAXW,2024-02-06 00:00,2024-02-19 00:00,2024-02-27 00:00,2024-02-29 00:00,2024-03-02 00:00,2024-03-04 00:00,
TBN,,,2024-02-13 00:00,2024-02-26 00:00,2024-03-05 00:00,2024-03-07 00:00,2024-03-09 00:00,2024-03-11 00:00,
,,,2024-02-20 00:00,2024-03-04 00:00,2024-03-12 00:00,2024-03-14 00:00,2024-03-16 00:00,2024-03-18 00:00,
,,,2024-02-27 00:00,2024-03-11 00:00,2024-03-19 00:00,2024-03-21 00:00,2024-03-23 00:00,2024-03-25 00:00,
,,,,,,,,,
,,,,,,,,,
TBN,,,2024-03-05 00:00,2024-03-18 00:00,2024-03-26 00:00,2024-03-28 00:00,2024-03-30 00:00,2024-04-01 00:00,
,,,2024-03-12 00:00,2024-03-25 00:00,2024-04-02 00:00,2024-04-04 00:00,2024-04-06 00:00,2024-04-08 00:00,
,,,2024-03-19 00:00,2024-04-01 00:00,2024-04-09 00:00,2024-04-11 00:00,2024-04-13 00:00,2024-04-15 00:00,
,,,2024-03-26 00:00,2024-04-08 00:00,2024-04-16 00:00,2024-04-18 00:00,2024-04-20 00:00,2024-04-22 00:00,
,,,,,,,,,
,,,,,,,
,,,,,,,,,
,,,,,,,,,
REMARK:,,,,,,,
CMA CGM ATTILA,达飞阿提拉,,CMA,,,,
APL ANTWERP,达飞美总安特卫普,,CMA,,,,
APL CHARLESTON,,
APL PHOENIX,,,CMA,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,
,
CMA  航次 中首位是零,,,,,,,
,,
PORT,,DAY,ETA,DAY,
SHANGHAI (SHA),,THU,0200,THU,
SINGAPORE(SGSIN),,SUN,1000,MON,
NHAVA SHEVA(INNSA) ,,MON,1300,TUE,
MUNDRA(INMUN),,WED,1900,THU,
KARACHI(PKBQM),,FRI,1800,SUN,1200,,
KARACHI(PKKHI),,SUN,1800,MON,1800,
,,,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,
             宏海箱运支线有限公司
           RCL Feeder Pte Ltd,,,,,,,,
,,,,,,,,
WEEK 二 SERVICE  (RFM3),,代理：外代,,,
,,,,,,
2023年十、十一、十二MONTHLY SHIPPING SCHEDULE,,,,,,,,
,,,,,,,,
SHA-SIN-PKG-MAA-VTZ,,,,,,,,
,,,,,,,,
,,,SHA,SIN,PKG,MAA,VTZ,,,
VESSEL,VOY,,ETD,ETA,ETA,ETA,ETA,,,
-,-,-,2024-01-02 00:00,2024-01-10 00:00,2024-01-12 00:00,2024-01-19 00:00,2024-01-23 00:00,,,
KMTC MUMBAI,2306E,2401W,2023-01-08 00:00,2023-01-16 00:00,2023-01-18 00:00,2023-01-25 00:00,2023-01-29 00:00,,,
CSL MANHATTAN ,,24001W,2024-01-09 00:00,2024-01-17 00:00,2024-01-19 00:00,2024-01-26 00:00,2024-01-30 00:00,,
XIN TIAN JIN,086E,087W,2024-01-16 00:00,2024-01-24 00:00,2024-01-26 00:00,2024-02-02 00:00,2024-02-06 00:00,,,,
CMA CGM GEORGE SAND ,0FDAIE,0FDATW,2024-01-23 00:00,2024-01-31 00:00,2024-02-02 00:00,2024-02-09 00:00,2024-02-13 00:00,,,
-,-,-,2024-01-30 00:00,2024-02-07 00:00,2024-02-09 00:00,2024-02-16 00:00,2024-02-20 00:00,,,
,,,,,,,,,,
,,,,,,,,,,
SHINA,003E,004W,2023-02-02 00:00,2023-02-10 00:00,2023-02-12 00:00,2023-02-19 00:00,2023-02-23 00:00,,,
ARAYA BHUM,012E,013W,2024-02-06 00:00,2024-02-14 00:00,2024-02-16 00:00,2024-02-23 00:00,2024-02-27 00:00,,,
KMTC MUMBAI,2401E,2402W,2024-02-13 00:00,2024-02-21 00:00,2024-02-23 00:00,2024-03-01 00:00,2024-03-05 00:00,,,
CSL MANHATTAN ,24001E,24002W,2024-02-20 00:00,2024-02-28 00:00,2024-03-01 00:00,2024-03-08 00:00,2024-03-12 00:00,,,
XIN TIAN JIN,087E,088W,2024-02-27 00:00,2024-03-06 00:00,2024-03-08 00:00,2024-03-15 00:00,2024-03-19 00:00,,,
,,,,,,,,,,
,,,,,,,,,,
CMA CGM GEORGE SAND ,0FDAUE,0FDB5W,2024-03-05 00:00,2024-03-13 00:00,2024-03-15 00:00,2024-03-22 00:00,2024-03-26 00:00,,,
SHINA,004E,005W,2024-03-12 00:00,2024-03-20 00:00,2024-03-22 00:00,2024-03-29 00:00,2024-04-02 00:00,,,
ARAYA BHUM,013E,014W,2024-03-19 00:00,2024-03-27 00:00,2024-03-29 00:00,2024-04-05 00:00,2024-04-09 00:00,,,
KMTC MUMBAI,2402E,2403W,2024-03-26 00:00,2024-04-03 00:00,2024-04-05 00:00,2024-04-12 00:00,2024-04-16 00:00,,,
,,,,,,,,,,
,,,,,,,,,,
Remark:,,,,,,,,
ARAYA BHUM,宏雄,RCL,,CSL MANHATTAN ,,
CMA CGM GEORGE SAND ,达飞乔治桑,CMA,,SHINA,,
XIN TIAN JIN,新天津,COSCO,,KMTC MUMBAI,,
,,,,,,
,,,
CMA  航次 中首位是零,,,
,,,
,,,
,,,
,,
PORT,,DAY,ETA,DAY,
SHANGHAI (SHA),,MON,1500,TUE,
SINGAPORE(SGSIN),,WED,2200,THU,
PORT KELANG(MYPKG),,FRI,1600,SAT,
CHENNAI(INMAA),,FRI,0600,SUN,2000,,
VISAKHAPATNAM(INVTZ),,TUE,0400,WED,0200,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,
      宏海箱运支线有限公司                             RCL Feeder Pte Ltd,,,,,,,,,,,
,,,,,,,,,,,
WEEK 二 SERVICE       (RWA2),,,代理：华港,,,
 ,,,,,,,,,,,
,,,,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,,,
,,,,,,,,,,,
SHA-SIN-PKG-NSA-MUN-KHI,,,,,,,,,,,
,,,,,,,,,
,,,SHA,SIN,PKG,NSA,MUN,KHI,,,
VESSEL,VOYAGE,,ETD,ETA,ETA,ETA,ETA,EAT,,,
KOTA LOCENG,142E,143W,2024-01-02 00:00,2024-01-11 00:00,2024-01-12 00:00,2024-01-21 00:00,2024-01-23 00:00,2024-01-24 00:00,,,
SM TIANJIN,2348E,2401W,2024-01-09 00:00,2024-01-18 00:00,2024-01-19 00:00,2024-01-28 00:00,2024-01-30 00:00,2024-01-31 00:00,,,
EVER ULYSSES,156E,157W,2024-01-16 00:00,2024-01-25 00:00,2024-01-26 00:00,2024-02-04 00:00,2024-02-06 00:00,2024-02-07 00:00,,,
SYNERGY KEELUNG,009E,010W,2024-01-23 00:00,2024-02-01 00:00,2024-02-02 00:00,2024-02-11 00:00,2024-02-13 00:00,2024-02-14 00:00,,,
KOTA LAYANG,092E,093W,2024-01-30 00:00,2024-02-08 00:00,2024-02-09 00:00,2024-02-18 00:00,2024-02-20 00:00,2024-02-21 00:00,
,,,,,,,,,,,
,,,,,,,,,,
API BHUM,005E,006W,2024-02-06 00:00,2024-02-15 00:00,2024-02-16 00:00,2024-02-25 00:00,2024-02-27 00:00,2024-02-28 00:00,,,
KOTA LOCENG,143E,144W,2024-02-13 00:00,2024-02-22 00:00,2024-02-23 00:00,2024-03-03 00:00,2024-03-05 00:00,2024-03-06 00:00,,,
SM TIANJIN,2401E,2407W,2024-02-20 00:00,2024-02-29 00:00,2024-03-01 00:00,2024-03-10 00:00,2024-03-12 00:00,2024-03-13 00:00,,,
EVER ULYSSES,157E,158W,2024-02-27 00:00,2024-03-07 00:00,2024-03-08 00:00,2024-03-17 00:00,2024-03-19 00:00,2024-03-20 00:00,,,
,,,,,,,,,,
,,,,,,,,,,
SYNERGY KEELUNG,010E,011W,2024-03-05 00:00,2024-03-14 00:00,2024-03-15 00:00,2024-03-24 00:00,2024-03-26 00:00,2024-03-27 00:00,,,
KOTA LAYANG,093E,094W,2024-03-12 00:00,2024-03-21 00:00,2024-03-22 00:00,2024-03-31 00:00,2024-04-02 00:00,2024-04-03 00:00,,,
API BHUM,006E,007W,2024-03-19 00:00,2024-03-28 00:00,2024-03-29 00:00,2024-04-07 00:00,2024-04-09 00:00,2024-04-10 00:00,,,
KOTA LOCENG,144E,145W,2024-03-26 00:00,2024-04-04 00:00,2024-04-05 00:00,2024-04-14 00:00,2024-04-16 00:00,2024-04-17 00:00,,,
,,,,,,,,,,,
,,,,,,,,,,,
REMARK:,,,,,,,,,,,
SYNERGY KEELUNG,宏台,RCL,,KOTA LOCENG,,铃城,,PIL,
API BHUM,宏隆,RCL,,KOTA LAYANG,,扬城,,PIL,
SM TIANJIN,中联天津,CUL,,EVER ULYSSES,,长祐,,EMC,,
,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,
PORT,,DAY,ETA,DAY,ETD,,,,,,
SHANGHAI,,MON,1900,TUE,1300,,,
SINGAPORE(SGSIN),,THU,0800,FRI,0200,,,,
PORT KELANG(MYPKG),,FRI,2000,SAT,1600,,,,
NHAVA SHEVA(INNSA) ,,SUN,0100,MON,0000,,,
MUNDRA(INMUN),,TUE,0800,TUE,2300,,,
KARACHI(PKKHI),,WED,1900,THU,1300,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,,,
,,,,,,,,,
,   宏海箱运支线有限公司                 RCL Feeder Ptd Ltd,,,,,,,
,,,,,,,,
WEEK 三 SERVICE  (RSI),,,代理：外代,,,
,,,,,,
,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,
 ,,,,,,,,
SHA--NSA-KHI,,,,,,,,
,,,,,,,,
,,,SHA,SIN,PKG,NSA,PAV,KHI,
VESSEL,VOY,,ETD,ETA,ETA,ETA,ETA,ETA,
SEAMAX WESTPORT,091E,092W,2024-01-03 00:00,2024-01-14 00:00,2024-01-15 00:00,2024-01-21 00:00,2024-01-23 00:00,2024-01-26 00:00,
COSCO THAILAND,097E,098W,2024-01-10 00:00,2024-01-21 00:00,2024-01-22 00:00,2024-01-28 00:00,2024-01-30 00:00,2024-02-02 00:00,
-,-,-,2024-01-17 00:00,2024-01-28 00:00,2024-01-29 00:00,2024-02-04 00:00,2024-02-06 00:00,2024-02-09 00:00,
XIN HONG KONG,067E,068W,2024-01-24 00:00,2024-02-04 00:00,2024-02-05 00:00,2024-02-11 00:00,2024-02-13 00:00,2024-02-16 00:00,
-,-,-,2024-01-31 00:00,2024-02-11 00:00,2024-02-12 00:00,2024-02-18 00:00,2024-02-20 00:00,2024-02-23 00:00,,,
,,,,,,,,,,,
,,,,,,,,,,,
XIN BEIJING,142E,143W,2024-02-07 00:00,2024-02-18 00:00,2024-02-19 00:00,2024-02-25 00:00,2024-02-27 00:00,2024-03-01 00:00,,,
SEAMAX WESTPORT,092E,093W,2024-02-14 00:00,2024-02-25 00:00,2024-02-26 00:00,2024-03-03 00:00,2024-03-05 00:00,2024-03-08 00:00,,,
COSCO THAILAND,098E,099W,2024-02-21 00:00,2024-03-03 00:00,2024-03-04 00:00,2024-03-10 00:00,2024-03-12 00:00,2024-03-15 00:00,,,
TBN,,,2024-02-28 00:00,2024-03-10 00:00,2024-03-11 00:00,2024-03-17 00:00,2024-03-19 00:00,2024-03-22 00:00,
,,,,,,,,,,,
,,,,,,,,,,,
XIN HONG KONG,068E,069W,2024-03-06 00:00,2024-03-17 00:00,2024-03-18 00:00,2024-03-24 00:00,2024-03-26 00:00,2024-03-29 00:00,
TBN,,,2024-03-13 00:00,2024-03-24 00:00,2024-03-25 00:00,2024-03-31 00:00,2024-04-02 00:00,2024-04-05 00:00,
XIN BEIJING,143E,144W,2024-03-20 00:00,2024-03-31 00:00,2024-04-01 00:00,2024-04-07 00:00,2024-04-09 00:00,2024-04-12 00:00,
TBN,,,2024-03-27 00:00,2024-04-07 00:00,2024-04-08 00:00,2024-04-14 00:00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,
REMARK:,,,,,,,
COSCO THAILAND,中远泰国,,COSCO,,
XIN HONG KONG,新香港,,COSCO,,,
SEAMAX WESTPORT,希麦西港,,COSCO,,
XIN BEIJING,新北京,,COSCO,,
TBN,,,COSCO,,
,,,,,
,,,,,
,,,,,
,,,,,,,
PORT,,DAY,ETA,DAY,ETD,
SHANGHAI (SHA),,MON,1400,TUE,
SINGAPORE(SGSIN),,SUN,0500,SUN,
PORT KELANG(MYPKG),,MON,2200,TUE,
NHAVA SHEVA(INNSA),,SUN,2000,FRI,
PIPAVAV(INPAV),,WED,0000,WED,
KARACHI(PKKHI),,FRI,0000,SAT,1700,
,
,,,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,
  宏海箱运支线有限公司                       RCL Feeder Pte Ltd,,,,,,,,,
,,,,,,,,,
WEEK 三 SERVICE       (REA),,,代理：外代,,,外高桥五期码头,
,,,,,,,,,
,,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
SHA-PKG-MBA-DAR,,,,,,,,,
,,,,,,,,,
,,,SHA,PKG,MBA,DAR,,,
VESSEL,VOYAGE,,ETD,ETA,ETA,EAT,,,
CUL MANILA,02345E,02401W,2024-01-03 00:00,2024-01-11 00:00,2024-01-12 00:00,2024-01-14 00:00,,,
EVER ELITE,163E,-,ETA 05-Jan, discharge only,,,,,,
TS CHENNAI,23001E,24001W,2024-01-10 00:00,2024-01-18 00:00,2024-01-19 00:00,2024-01-21 00:00,,,,,,
