,    宏海箱运支线有限公司                  RCL Feeder Pte Ltd,,,,,,,
RACHA BHUM,177E,178W,2024-01-17 00:00,2024-01-25 00:00,2024-01-26 00:00,2024-01-28 00:00,,,,,,
-,,,2024-01-24 00:00,2024-02-01 00:00,2024-02-02 00:00,2024-02-04 00:00,,,
,,,,,,,
,,
-,,,2024-01-31 00:00,2024-02-08 00:00,2024-02-09 00:00,2024-02-11 00:00,
DELOS WAVE,2349E,2405W,2024-02-07 00:00,2024-02-15 00:00,2024-02-16 00:00,2024-02-18 00:00,,,
MAVERICK,E001,W002,2024-02-14 00:00,2024-02-22 00:00,2024-02-23 00:00,2024-02-25 00:00,,,
KMTC HOCHIMINH,2312E,2401W,2024-02-21 00:00,2024-02-29 00:00,2024-03-01 00:00,2024-03-03 00:00,,
-,-,-,2024-02-28 00:00,2024-03-07 00:00,2024-03-08 00:00,2024-03-10 00:00,,,
,,,,,,,
,,,
CUL MANILA,02401E,02409W,2024-03-06 00:00,2024-03-14 00:00,2024-03-15 00:00,2024-03-17 00:00,,,
TS CHENNAI,24001E,24002W,2024-03-13 00:00,2024-03-21 00:00,2024-03-22 00:00,2024-03-24 00:00,
RACHA BHUM,178E,179W,2024-03-20 00:00,2024-03-28 00:00,2024-03-29 00:00,2024-03-31 00:00,,,
-,-,-,2024-03-27 00:00,2024-04-04 00:00,2024-04-05 00:00,2024-04-07 00:00,,,
,,,,,,,,,
,,,,,,,,,
REMARK:,,,,,,,,,
CUL MANILA,阿联酋卓越,,EXL,DELOS WAVE,,格飞驰徳洛斯,GLFU,
TS CHENNAI,德翔清奈,,ESL,MAVERICK,,,IAL,
RACHA BHUM,宏昌,,RCL,KMTC HOCHIMINH,,高丽胡志明,KMTC,
,,,,,
,,,,,
,,,,,,,
,,,,,,,
,,
PORT,,DAY,ETA,DAY,ETD,,
SHANGHAI,,TUE,1400,WED,0500,,
PORT KELANG(MYPKG),,SAT,0001,SAT,2000,,
MOMBASA(KEMBA),,THU,1500,SAT,0500,,
DAR ES SALAAM(TZDAR),,SAT,2000,TUE,0800,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,
,,,,,,,
  宏海箱运支线有限公司                       RCL Feeder Pte Ltd,,,,,,,,,
,,,,,,,,,
WEEK 四 SERVICE       (RBC2),,,代理：顺德,,,外高桥一期码头,
,,,,,,,,,
,,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
SHA-KOS-PAT-LCH,,,,,,,,,
,,,,,,,,,
,,,SHA,KOS,PAT,LCH,,,
VESSEL,VOYAGE,,ETD,ETA,ETA,EAT,,,
AS FENJA,060N,060S,2024-01-04 00:00,2024-01-12 00:00,2024-01-13 00:00,2024-01-15 00:00,,,
NATTHA BHUM,013N,013S,2024-01-11 00:00,2024-01-19 00:00,2024-01-20 00:00,2024-01-22 00:00,,,,,,
CAPE FORBY,123N,123S,2024-01-18 00:00,2024-01-26 00:00,2024-01-27 00:00,2024-01-29 00:00,,,,,,
AS FENJA,061N,061S,2024-01-25 00:00,2024-02-02 00:00,2024-02-03 00:00,2024-02-05 00:00,,,
,,,,,,,
,,
NATTHA BHUM,014N,014S,2024-02-01 00:00,2024-02-09 00:00,2024-02-10 00:00,2024-02-12 00:00,
CAPE FORBY,124N,124S,2024-02-08 00:00,2024-02-16 00:00,2024-02-17 00:00,2024-02-19 00:00,,,
AS FENJA,062N,062S,2024-02-15 00:00,2024-02-23 00:00,2024-02-24 00:00,2024-02-26 00:00,,,
NATTHA BHUM,015N,015S,2024-02-22 00:00,2024-03-01 00:00,2024-03-02 00:00,2024-03-04 00:00,,
CAPE FORBY,125N,125S,2024-02-29 00:00,2024-03-08 00:00,2024-03-09 00:00,2024-03-11 00:00,,,
,,,,,,,
,,,
AS FENJA,063N,063S,2024-03-07 00:00,2024-03-15 00:00,2024-03-16 00:00,2024-03-18 00:00,,,
NATTHA BHUM,016N,016S,2024-03-14 00:00,2024-03-22 00:00,2024-03-23 00:00,2024-03-25 00:00,
TBN,,,2024-03-21 00:00,2024-03-29 00:00,2024-03-30 00:00,2024-04-01 00:00,
TBN,,,2024-03-28 00:00,2024-04-05 00:00,2024-04-06 00:00,2024-04-08 00:00,
,,,,,,,,,
,,,,,,,,,
REMARK:,,,,,,,,,
NATTHA BHUM,宏北,,RCL,,,,
CAPE FORBY,詝春,,COSCO,,,,
AS FENJA,亚海芬妮雅,,COSCO,,,,
TBN,船名待定,,COSCO,,,,,
,,,,,
,,,,,,,
,,,,,,,
,,
PORT,,DAY,ETA,DAY,ETD,,
SHANGHAI,,WED,1400,THU,1400,,
SIHANOUKVILLE(KHKOS),,FRI,0001,FRI,1400,,
BANGKOK(THPAT),,SAT,2000,SUN,2000,,
LAEM CHABANG(THLCH),,MON,1000,MON,2100,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,
,,,,,,,
,          宏海箱运支线有限公司
                RCL Feeder Pte Ltd,,,,,,,
,,,,,,,,
WEEK 五 SERVICE       (RIM),,,代理：外代,,
,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,
,,,,,,,,
,,,,,,,,
SHA-PKG-KLF-JEA-SOH,,,,,,,,
,,,,,,,,
,,,SHA,PKG,KLF,JEA,SOH,,,,,
VESSEL,VOYAGE,,ETD,ETA,ETA,ETA,ETA,,
-,-,,2024-01-05 00:00,2024-01-15 00:00,2024-01-25 00:00,2024-01-27 00:00,2024-01-30 00:00,,,,
ESL WASL,02338E,02401W,2024-01-09 00:00,2024-01-19 00:00,2024-01-29 00:00,2024-01-31 00:00,2024-02-03 00:00,,,,,
ESL DANA,02340E,02402W,2024-01-16 00:00,2024-01-26 00:00,2024-02-05 00:00,2024-02-07 00:00,2024-02-10 00:00,,,,
HAKATA SEOUL,2306E,2401W,2024-01-21 00:00,2024-01-31 00:00,2024-02-10 00:00,2024-02-12 00:00,2024-02-15 00:00,,,,
-,-,-,2024-01-23 00:00,2024-02-02 00:00,2024-02-12 00:00,2024-02-14 00:00,2024-02-16 00:00,,,,
ESL WAFA ,02342E,02404W,2024-01-26 00:00,2024-02-05 00:00,2024-02-15 00:00,2024-02-17 00:00,2024-02-20 00:00,,,,
-,-,-,2024-01-30 00:00,2024-02-09 00:00,2024-02-19 00:00,2024-02-21 00:00,2024-02-24 00:00,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ESL SANA,02343E,02405W,2024-02-02 00:00,2024-02-12 00:00,2024-02-22 00:00,2024-02-24 00:00,2024-02-27 00:00,,,,,
-,-,-,2024-02-06 00:00,2024-02-16 00:00,2024-02-26 00:00,2024-02-28 00:00,2024-03-02 00:00,,,,,
GFS GALAXY,02344E,02406W,2024-02-09 00:00,2024-02-19 00:00,2024-02-29 00:00,2024-03-02 00:00,2024-03-05 00:00,,,,,
ESL BUSAN,02345E,02407W,2024-02-13 00:00,2024-02-23 00:00,2024-03-04 00:00,2024-03-06 00:00,2024-03-09 00:00,,,,,,
-,-,-,2024-02-20 00:00,2024-03-01 00:00,2024-03-11 00:00,2024-03-13 00:00,2024-03-16 00:00,,
ESL WASL,02401E,02408W,2024-02-24 00:00,2024-03-05 00:00,2024-03-15 00:00,2024-03-17 00:00,2024-03-20 00:00,,
,-,-,2024-02-27 00:00,2024-03-08 00:00,2024-03-18 00:00,2024-03-20 00:00,2024-03-23 00:00,
,,,,,,,,,,,,
,,,,,,,,,,,
ESL DANA,02402E,02409W,2024-03-01 00:00,2024-03-11 00:00,2024-03-21 00:00,2024-03-23 00:00,2024-03-26 00:00,,,,
-,-,-,2024-03-05 00:00,2024-03-15 00:00,2024-03-25 00:00,2024-03-27 00:00,2024-03-30 00:00,,,,
HAKATA SEOUL,2401E,2402W,2024-03-11 00:00,2024-03-21 00:00,2024-03-31 00:00,2024-04-02 00:00,2024-04-05 00:00,,,,
ESL WAFA ,02404E,02411W,2024-03-12 00:00,2024-03-22 00:00,2024-04-01 00:00,2024-04-03 00:00,2024-04-06 00:00,
-,-,-,2024-03-19 00:00,2024-03-29 00:00,2024-04-08 00:00,2024-04-10 00:00,2024-04-13 00:00,
ESL SANA,02405E,02412W,2024-03-22 00:00,2024-04-01 00:00,2024-04-11 00:00,2024-04-13 00:00,2024-04-16 00:00,
GFS GALAXY,02406E,02413W,2024-03-26 00:00,2024-04-05 00:00,2024-04-15 00:00,2024-04-17 00:00,2024-04-20 00:00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,
REMARK:   ,,,,,
ESL DANA,阿联酋德娜,,ESL,HAKATA SEOUL,,
ESL WAFA ,阿联酋瓦法 ,,ESL,GFS GALAXY,,格飞驰银河,
ESL SANA,阿联酋萨娜 ,,ESL,
ESL WASL,阿联酋华世,,ESL,,
ESL BUSAN,阿联酋釜山,,
,
PORT,,,DAY,ETA,DAY,ETD,,
SHANGHAI,,,THU,1500,FRI,0600,,
PORT KLANG (MYPKG),,,WED,0700,WED,2000,,
KHOR FAKKAN(AEKLF),,,THU,2000,FRI,
JEBEL ALI(AEJEA),,,SUN,0700,MON,1600,,
SOHAR(OMSOH),,,TUE,1800,WED,
,,,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500       传真：61324504、61324505,,,,,,,,
 宏海箱运支线有限公司                                     RCL Feeder Pte Ltd               ,,,,,,,
,,,,,,,
WEEK 六 SERVICE       (RBC5),,,代理：顺德,,
,,,,,,,
,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,
,,,,,,,
SHA-LCH-PAT(BKK),,,,,,,
,,,,,,
,,,SHA,LCH,BKK(PAT),,
VESSEL,VOYAGE,,ETD,ETA,ETA,,
LECANGS DOLPHIN,,0XSJ3S,2024-01-06 00:00,2024-01-14 00:00,2024-01-15 00:00,,
CNC PLUTO,,0XSJ5S,2024-01-13 00:00,2024-01-21 00:00,2024-01-22 00:00,,
KUO LIN,,0XSJ7S,2024-01-20 00:00,2024-01-28 00:00,2024-01-29 00:00,,
CNC MARS,,0XSJ9S,2024-01-27 00:00,2024-02-04 00:00,2024-02-05 00:00,
,,,,,,,
,,,,,
SONGA PANTHER,,0XSJBS,2024-02-03 00:00,2024-02-09 00:00,2024-02-10 00:00,,
LECANGS DOLPHIN,,0XSJDS,2024-02-10 00:00,2024-02-16 00:00,2024-02-17 00:00,,,
CNC PLUTO,,0XSJFS,2024-02-17 00:00,2024-02-23 00:00,2024-02-24 00:00,,,
KUO LIN,,0XSIHS,2024-02-24 00:00,2024-03-01 00:00,2024-03-02 00:00,,,
,,,,,,,,,,
,,,,,
CNC MARS,,0XSIJS,2024-03-02 00:00,2024-03-08 00:00,2024-03-09 00:00,,
SONGA PANTHER,,0XSILS,2024-03-09 00:00,2024-03-15 00:00,2024-03-16 00:00,,,,,
LECANGS DOLPHIN,,0XSINS,2024-03-16 00:00,2024-03-22 00:00,2024-03-23 00:00,,,,,
CNC PLUTO,,0XSITS,2024-03-23 00:00,2024-03-29 00:00,2024-03-30 00:00,,,,,
KUO LIN,,0XSIVS,2024-03-30 00:00,2024-04-05 00:00,2024-04-06 00:00,,,,,
,,,,,,,
,,
,,,,,,,
,,
REMARK:,,,,,,,
CNC MARS,正利战神,CNC,,,,
CNC PLUTO,正利冥王星,CNC,,,
SONGA PANTHER,正利黑豹,CNC,,,,
LECANGS DOLPHIN,正利大洋海豚,CNC,,,,,
ZHONG GU DONG HAI,中谷东海,CNC,,,,
,,,
,,,,,
,,,,,
CNC船航次中首位‘0'是零,,,,,
,,,,
PORT,,DAY,ETA,DAY,ETD,,
SHANGHAI,,THU,2300,FRI,2100,
LAEM CHABANG(THLCH),,SAT,0300,SAT,1600,
BANGKOK(THPAT),,SUN,1100,MON,0400,
BANGKOK(THTSG),,MON,1300,MON,2100,
,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,
 宏海箱运支线有限公司                                     RCL Feeder Pte Ltd               ,,,,,,,
,,,,,,,
WEEK 六 SERVICE       (RCI01),,,代理：外运,,
,,,,,,,
,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,
,,,,,,,
SHA-JKT-SUB,,,,,,,
,,,,,,
,,,SHA,JKT,SUB,,
VESSEL,VOYAGE,,ETD,ETA,ETA,,
ALS HERCULES,-,0QAGFS,2024-01-06 00:00,2024-01-19 00:00,2024-01-22 00:00,,
CMA CGM TARPON,-,0QAGHS,2024-01-13 00:00,2024-01-26 00:00,2024-01-29 00:00,,
CMA CGM KRUGER,-,0QAGJS,2024-01-20 00:00,2024-02-02 00:00,2024-02-05 00:00,,
XIN YAN TAI,240S,241S,2024-01-27 00:00,2024-02-09 00:00,2024-02-12 00:00,,
,,,,,,,
,,,,,
ALS HERCULES,0QAGGN,0QAGNS,2024-02-03 00:00,2024-02-16 00:00,2024-02-19 00:00,,
CMA CGM TARPON,0QAGIN,1QAFMS,2024-02-10 00:00,2024-02-23 00:00,2024-02-26 00:00,,,
CMA CGM KRUGER,0QAGKN,1QAFOS,2024-02-17 00:00,2024-03-01 00:00,2024-03-04 00:00,,,
XIN YAN TAI,241N,242S,2024-02-24 00:00,2024-03-08 00:00,2024-03-11 00:00,,,
,,,,,,,,,,
,,,,,
ALS HERCULES,0QAGON,0QAGNS,2024-03-02 00:00,2024-03-15 00:00,2024-03-18 00:00,,,
CMA CGM TARPON,1QAFNN,,2024-03-09 00:00,2024-03-22 00:00,2024-03-25 00:00,,,,,
CMA CGM KRUGER,1QAFPN,,2024-03-16 00:00,2024-03-29 00:00,2024-04-01 00:00,,,,,
XIN YAN TAI,242N,243S,2024-03-23 00:00,2024-04-05 00:00,2024-04-08 00:00,,,,,
ALS HERCULES,,,2024-03-30 00:00,2024-04-12 00:00,2024-04-15 00:00,,,,,
,,,,,,,
,,
,,,,,,,
,,
REMARK:,,,,,,,
XIN YAN TAI ,新烟台,,OOCL,,
ALS HERCULES,,,CNC,
CMA CGM TARPON,达飞塔蓬,,CNC,,
CMA CGM KRUGER,,,CNC,,,
,,,,,
,,,
,,,,,
,,,,,
CNC船航次中首位‘0'是零,,,,,
,,,,
PORT,,DAY,ETA,DAY,ETD,,
SHANGHAI,,SAT,0900,SAT,1900,
JAKARTA(IDJKT),,SAT,0000,SUN,0100,
SURABAYA(IDSUB),,MON,0400,TUE,0400,
,,,,,,
,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,
 宏海箱运支线有限公司                                            RCL Feeder Pte Ltd                       ,,,,,,,,,
,,,,,,,,,
WEEK 日 SERVICE       (RBC),,,代理：顺德,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,
,,,,,,,,,
SHA-LCH-PAT-SSW-LCH-HCM,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,SHA,LCH,BKK(PAT),BKK(SSW),HCM,,
VESSEL,VOYAGE,,ETD,ETA,ETA,EAT,ETA,,
MTT SAISUNEE,025N,025S,2024-01-07 00:00,2024-01-13 00:00,2024-01-14 00:00,2024-01-15 00:00,2024-01-19 00:00,,
KHUNA BHUM,039N,039S,2024-01-14 00:00,2024-01-20 00:00,2024-01-21 00:00,2024-01-22 00:00,2024-01-26 00:00,,
XIN MING ZHOU 106 ,2402N,2402S,2024-01-21 00:00,2024-01-27 00:00,2024-01-28 00:00,2024-01-29 00:00,2024-02-02 00:00,,
MTT SAISUNEE,026N,026S,2024-01-28 00:00,2024-02-03 00:00,2024-02-04 00:00,2024-02-05 00:00,2024-02-09 00:00,,
,,,,,,,,
,,,,,,,,,
KHUNA BHUM,040N,040S,2024-02-04 00:00,2024-02-10 00:00,2024-02-11 00:00,2024-02-12 00:00,2024-02-16 00:00,,
XIN MING ZHOU 106 ,2405N,2405S,2024-02-11 00:00,2024-02-17 00:00,2024-02-18 00:00,2024-02-19 00:00,2024-02-23 00:00,,
MTT SAISUNEE,027N,027S,2024-02-18 00:00,2024-02-24 00:00,2024-02-25 00:00,2024-02-26 00:00,2024-03-01 00:00,
KHUNA BHUM,041N,041S,2024-02-25 00:00,2024-03-02 00:00,2024-03-03 00:00,2024-03-04 00:00,2024-03-08 00:00,
,,,,,,,,
,,
XIN MING ZHOU 106 ,2408N,2408S,2024-03-03 00:00,2024-03-09 00:00,2024-03-10 00:00,2024-03-11 00:00,2024-03-15 00:00,
MTT SAISUNEE,028N,028S,2024-03-10 00:00,2024-03-16 00:00,2024-03-17 00:00,2024-03-18 00:00,2024-03-22 00:00,
KHUNA BHUM,042N,042S,2024-03-17 00:00,2024-03-23 00:00,2024-03-24 00:00,2024-03-25 00:00,2024-03-29 00:00,
XIN MING ZHOU 106 ,2411N,2411S,2024-03-24 00:00,2024-03-30 00:00,2024-03-31 00:00,2024-04-01 00:00,2024-04-05 00:00,,
MTT SAISUNEE,029N,029S,2024-03-31 00:00,2024-04-06 00:00,2024-04-07 00:00,2024-04-08 00:00,2024-04-12 00:00,,
,,,,,,,,,
,,
,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,
REMARK:,,,,,,,,
MTT SAISUNEE,宏岛,,RCL,,,,
KHUNA BHUM,宏宗,,RCL(泰籍船),
XIN MING ZHOU 106 ,新明州106,,CUL,,,,
,,,,
,
,,,,,,,
,,,,,,
PORT,,DAY,ETA,,DAY,ETD,
SHANGHAI,,SAT,1000,,SUN,0000,
LAEM CHABANG(THLCH),,SAT,1000,,SAT,1600,
BANGKOK(THPAT),,SUN,1200,,MON,0400,
BANGKOK(THSSW),,MOU,0500,,MOU,1300,
HOCHIMINH(VNSGN) ,,FRI,1300,,FRI,2200,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,
宏海箱运支线有限公司                               RCL Feeder Pte Ltd,,,,,,,,,
,,,,,,,,,
WEEK 日 SERVICE       (RLM),,,代理：顺德,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
SHA-LCH-CMP-MNL,,,,,,,,,
,,,,,,,,,
,,,SHA,LCH,CMP,MNL,,,,
VESSEL,VOYAGE,,ETD,ETA,ETA,EAT,,,,
WANA BHUM,096N,096S,2024-01-07 00:00,2024-01-13 00:00,2024-01-17 00:00,2024-01-20 00:00,,,,
MARINA ONE  ,016SSI,016SS,2024-01-14 00:00,2024-01-20 00:00,2024-01-24 00:00,2024-01-27 00:00,,,,
ST SUCCESS,013SSI,013SS,2024-01-21 00:00,2024-01-27 00:00,2024-01-31 00:00,2024-02-03 00:00,,,,
MOL SPARKLE,1169SI,1169S,2024-01-28 00:00,2024-02-03 00:00,2024-02-07 00:00,2024-02-10 00:00,,,,
,,,,,,,,
WANA BHUM,097N,097S,2024-02-04 00:00,2024-02-10 00:00,2024-02-14 00:00,2024-02-17 00:00,,
MARINA ONE  ,017SSI,017SS,2024-02-11 00:00,2024-02-17 00:00,2024-02-21 00:00,2024-02-24 00:00,,
ST SUCCESS,014SSI,014SS,2024-02-18 00:00,2024-02-24 00:00,2024-02-28 00:00,2024-03-02 00:00,,
MOL SPARKLE,1170SI,1170S,2024-02-25 00:00,2024-03-02 00:00,2024-03-06 00:00,2024-03-09 00:00,,
,,,,,,,,
,,
WANA BHUM,098N,098S,2024-03-03 00:00,2024-03-09 00:00,2024-03-13 00:00,2024-03-16 00:00,,
MARINA ONE  ,018SSI,018SS,2024-03-10 00:00,2024-03-16 00:00,2024-03-20 00:00,2024-03-23 00:00,,
ST SUCCESS,015SSI,015SS,2024-03-17 00:00,2024-03-23 00:00,2024-03-27 00:00,2024-03-30 00:00,,
MOL SPARKLE,1171SI,1171S,2024-03-24 00:00,2024-03-30 00:00,2024-04-03 00:00,2024-04-06 00:00,,,,,
WANA BHUM,099N,099S,2024-03-31 00:00,2024-04-06 00:00,2024-04-10 00:00,2024-04-13 00:00,,
,,,,,,,,,,,
,,,,,
,,,,,
,,,,,
,,,,
,,,
REMARK:,,,,,
MOL SPARKLE,商船三井闪耀,,ONE,
ST SUCCESS,海洋网联成功,,ONE,,,
MARINA ONE  ,海洋网联玛里纳,,
WANA BHUM,宏久,,RCL,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,
PORT,,DAY,ETA,DAY,ETD,,,
SHANGHAI,,SUN,1000,SUN,2200,,
LAEM CHABANG(THLCH),,SAT,2300,MON,0200,,
CAIPMEP(VNCMP),,SAT,1900,MON,2100,,
MANILLA(PHMNL),,SAT,0500,MOU,1300,,
,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,,
 宏海箱运支线有限公司                                     RCL Feeder Pte Ltd               ,,,,,,,
,,,,,,,
WEEK 日 SERVICE       (RCI02),,,代理：外运,,
,,,,,,,
,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,
,,,,,,,
SHA-JKT-SUB,,,,,,,
,,,,,,
,,,SHA,JKT,SUB,,
VESSEL,VOYAGE,,ETD,ETA,ETA,,
TS MUNDRA,-,24001S,2024-01-07 00:00,2024-01-15 00:00,2024-01-19 00:00,,
SITC MINGCHENG,-,2401S,2024-01-14 00:00,2024-01-22 00:00,2024-01-26 00:00,,
LORRAINE,-,021S,2024-01-21 00:00,2024-01-29 00:00,2024-02-02 00:00,,
STARSHIP NEPTUNE,-,2401S,2024-01-28 00:00,2024-02-05 00:00,2024-02-09 00:00,,
,,,,,,,
,,,,,
TS MUNDRA,24001N,24002S,2024-02-04 00:00,2024-02-12 00:00,2024-02-16 00:00,,
SITC MINGCHENG,2401N,2402S,2024-02-11 00:00,2024-02-19 00:00,2024-02-23 00:00,,,
LORRAINE,021N,022S,2024-02-18 00:00,2024-02-26 00:00,2024-03-01 00:00,,,
STARSHIP NEPTUNE,2401N,2402S,2024-02-25 00:00,2024-03-04 00:00,2024-03-08 00:00,,,
,,,,,,,,,,
,,,,,
TS MUNDRA,24002N,24003S,2024-03-03 00:00,2024-03-11 00:00,2024-03-15 00:00,,,
SITC MINGCHENG,2402N,2403S,2024-03-10 00:00,2024-03-18 00:00,2024-03-22 00:00,,,,,
LORRAINE,022N,023S,2024-03-17 00:00,2024-03-25 00:00,2024-03-29 00:00,,,,,
STARSHIP NEPTUNE,2402N,2403S,2024-03-24 00:00,2024-04-01 00:00,2024-04-05 00:00,,,,,
TS MUNDRA,24003N,24004S,2024-03-31 00:00,2024-04-08 00:00,2024-04-12 00:00,,,,,
,,,,,,,
,,
,,,,,,,
,,
REMARK:,,,,,,,
TS MUNDRA,德翔蒙德拉,,TSL,,
SITC MINGCHENG,海丰明诚,,SITC,
LORRAINE,海洋网联洛琳,,ONE,,
STARSHIP NEPTUNE,南星海王星,,NSS,,,
,,,,,
,,,
,,,,,
,,,,,
,,,,,
,,,,
PORT,,DAY,ETA,DAY,ETD,,
SHANGHAI,,SUN,0100,SUN,1900,
JAKARTA(IDJKT),,MON,2300,WED,1000,
SURABAYA(IDSUB),,FRI,0001,FRI,1800,
,,,,,,
,,,,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,
宏海箱运支线有限公司                                            RCL Feeder Pte Ltd ,,,,,,,,
,,,,,,,,
WEEK 六 SERVICE       (RMP),,代理：外运,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2024年一、二、三MONTHLY SHIPPING SCHEDULE,,,,,,,,
,,,,,,,,
,,,,,,,,
MNL-SHA,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,SHA,,,,,,,
VESSEL,VOYAGE,ETA,,,,,,,
NORDPUMA,0JVI9N,2024-01-06 00:00,,,,,,,
ZHONG GU DI ZHONG HAI,0JVIBN,2024-01-13 00:00,,,,,,,
NORDPUMA,0JVIDN,2024-01-20 00:00,,,,,,,
ZHONG GU DI ZHONG HAI,0JVIFN,2024-01-27 00:00,,,,,,
,,,,,,,,,
,,,,,,,,,
NORDPUMA,0JVIHN,2024-02-03 00:00,,,,,,,
TBN,0JVIJN,2024-02-10 00:00,,
NORDPUMA,0JVILN,2024-02-17 00:00,,,,,,,
TBN,0JVINN,2024-02-24 00:00,,,,,,,
,,,,,,,,,
,,,,,,,,,
TBN,0JVIPN,2024-03-02 00:00,,,,,,,
,0JVIRN,2024-03-09 00:00,,,,,,,
,0JVITN,2024-03-16 00:00,,,,,,,,
,0JVIVN,2024-03-23 00:00,,,
,0JVIXN,2024-03-30 00:00,,,
,,,,,,,,,
,,,,,,,,,
,,,,,
,,,
,,,,,,
REMARK:,,,,,,,
TBN,中文船名待定,CNC,,,,,
NORDPUMA,正利彪马,CNC,,,,,
ZHONG GU DI ZHONG HAI,中谷地中海,CNC,,,,,
,,,,,
,,,
,,,
,,,
,
PORT,DAY,ETA,DAY,ETD,,
MANILA,SUB,0100,MON,0110,,
SHANGHAI,SAT,1500,SUN,0100,,,
宏海箱运船务有限公司
 REGIONAL CONTAINER LINES SHIPPING CO., LTD.                                  中国上海西藏中路18号港陆广场2601-2603室    邮编：200001     电话：61324500               传真：61324504、61324505,,,,,,,,
